"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"AT2_IL32+","Brush-Club_TCN1+","SEMA3A","NRP1_PLXNA1",0.00869958580022821,0,"SEMA3A_NRP1_PLXNA1","SEMA3A - (NRP1+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"Brush-Club_TCN1+","Brush-Club_TCN1+","SEMA3A","NRP1_PLXNA1",0.0268372936623529,0,"SEMA3A_NRP1_PLXNA1","SEMA3A - (NRP1+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"Ciliated_FOXN4+","Brush-Club_TCN1+","SEMA3A","NRP1_PLXNA1",0.0071883650197399,0,"SEMA3A_NRP1_PLXNA1","SEMA3A - (NRP1+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"MultiC_OMG+","Brush-Club_TCN1+","SEMA3A","NRP1_PLXNA3",0.00757937783490033,0,"SEMA3A_NRP1_PLXNA3","SEMA3A - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"immuneBrush-Club","Brush-Club_TCN1+","SEMA3A","NRP1_PLXNA3",0.0197512267211381,0,"SEMA3A_NRP1_PLXNA3","SEMA3A - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"AT2_IL32+","Brush-Club_TCN1+","SEMA3A","NRP1_PLXNA3",0.00799447559643793,0,"SEMA3A_NRP1_PLXNA3","SEMA3A - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"Brush-Club_TCN1+","Brush-Club_TCN1+","SEMA3A","NRP1_PLXNA3",0.0246987316878171,0,"SEMA3A_NRP1_PLXNA3","SEMA3A - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"Ciliated_FOXN4+","Brush-Club_TCN1+","SEMA3A","NRP1_PLXNA3",0.00660492467405569,0,"SEMA3A_NRP1_PLXNA3","SEMA3A - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"MultiC_OMG+","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA1",0.0286864514935114,0,"SEMA3C_NRP1_PLXNA1","SEMA3C - (NRP1+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"immuneBrush-Club","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA1",0.0242320373650984,0,"SEMA3C_NRP1_PLXNA1","SEMA3C - (NRP1+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"AT2_IL32+","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA1",0.0359102077370495,0,"SEMA3C_NRP1_PLXNA1","SEMA3C - (NRP1+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"Brush-Club_TCN1+","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA1",0.00936104376916162,0,"SEMA3C_NRP1_PLXNA1","SEMA3C - (NRP1+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"Ciliated_FOXN4+","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA1",0.0232035433035228,0,"SEMA3C_NRP1_PLXNA1","SEMA3C - (NRP1+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"MultiC_OMG+","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA3",0.0264045352245047,0,"SEMA3C_NRP1_PLXNA3","SEMA3C - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"immuneBrush-Club","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA3",0.0222963219346944,0,"SEMA3C_NRP1_PLXNA3","SEMA3C - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"AT2_IL32+","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA3",0.0330732306097282,0,"SEMA3C_NRP1_PLXNA3","SEMA3C - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"Brush-Club_TCN1+","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA3",0.00860278698858133,0,"SEMA3C_NRP1_PLXNA3","SEMA3C - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"Ciliated_FOXN4+","Brush-Club_TCN1+","SEMA3C","NRP1_PLXNA3",0.0213481890418156,0,"SEMA3C_NRP1_PLXNA3","SEMA3C - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"MultiC_OMG+","MultiC_OMG+","SEMA3C","NRP2_PLXNA1",0.0753775038821718,0,"SEMA3C_NRP2_PLXNA1","SEMA3C - (NRP2+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"AT2_IL32+","MultiC_OMG+","SEMA3C","NRP2_PLXNA1",0.0932303513938255,0,"SEMA3C_NRP2_PLXNA1","SEMA3C - (NRP2+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"MultiC_OMG+","MultiC_OMG+","SEMA3C","NRP2_PLXNA3",0.0717892015736589,0,"SEMA3C_NRP2_PLXNA3","SEMA3C - (NRP2+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"AT2_IL32+","MultiC_OMG+","SEMA3C","NRP2_PLXNA3",0.0888738637942419,0,"SEMA3C_NRP2_PLXNA3","SEMA3C - (NRP2+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"immuneBrush-Club","MultiC_OMG+","SEMA3F","NRP2_PLXNA1",0.0189411820933871,0,"SEMA3F_NRP2_PLXNA1","SEMA3F - (NRP2+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"Brush-Club_TCN1+","MultiC_OMG+","SEMA3F","NRP2_PLXNA1",0.0232579324425608,0,"SEMA3F_NRP2_PLXNA1","SEMA3F - (NRP2+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"Ciliated_FOXN4+","MultiC_OMG+","SEMA3F","NRP2_PLXNA1",0.0202774309818851,0,"SEMA3F_NRP2_PLXNA1","SEMA3F - (NRP2+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782"
"immuneBrush-Club","MultiC_OMG+","SEMA3F","NRP2_PLXNA3",0.017987233725762,0.03,"SEMA3F_NRP2_PLXNA3","SEMA3F - (NRP2+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"Brush-Club_TCN1+","MultiC_OMG+","SEMA3F","NRP2_PLXNA3",0.0220914720565046,0,"SEMA3F_NRP2_PLXNA3","SEMA3F - (NRP2+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"Ciliated_FOXN4+","MultiC_OMG+","SEMA3F","NRP2_PLXNA3",0.0192575051732937,0,"SEMA3F_NRP2_PLXNA3","SEMA3F - (NRP2+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782"
"immuneBrush-Club","MultiC_OMG+","GRN","SORT1",0.200637155558541,0,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"Brush-Club_TCN1+","MultiC_OMG+","GRN","SORT1",0.223713488812484,0,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"immuneBrush-Club","immuneBrush-Club","GRN","SORT1",0.188845352786135,0.02,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"Brush-Club_TCN1+","immuneBrush-Club","GRN","SORT1",0.210923311422675,0.01,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"immuneBrush-Club","AT2_IL32+","GRN","SORT1",0.20813790796347,0.01,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"Brush-Club_TCN1+","AT2_IL32+","GRN","SORT1",0.231826746448394,0,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"immuneBrush-Club","Brush-Club_TCN1+","GRN","SORT1",0.203159175127029,0.02,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"Brush-Club_TCN1+","Brush-Club_TCN1+","GRN","SORT1",0.226443407902728,0,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"immuneBrush-Club","Ciliated_FOXN4+","GRN","SORT1",0.192798289087294,0.01,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"Brush-Club_TCN1+","Ciliated_FOXN4+","GRN","SORT1",0.215215771729435,0,"GRN_SORT1","GRN - SORT1","GRN","Secreted Signaling","PMID: 29555433"
"immuneBrush-Club","MultiC_OMG+","LGALS9","CD44",0.0513152646631257,0.01,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Brush-Club_TCN1+","MultiC_OMG+","LGALS9","CD44",0.0552216074597801,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"immuneBrush-Club","immuneBrush-Club","LGALS9","CD44",0.0608543102669676,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Brush-Club_TCN1+","immuneBrush-Club","LGALS9","CD44",0.065436719633159,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"immuneBrush-Club","AT2_IL32+","LGALS9","CD44",0.0614331436136597,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Brush-Club_TCN1+","AT2_IL32+","LGALS9","CD44",0.0660560741460332,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"MultiC_OMG+","Brush-Club_TCN1+","LGALS9","CD44",0.110578033006902,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"immuneBrush-Club","Brush-Club_TCN1+","LGALS9","CD44",0.167476586511284,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"AT2_IL32+","Brush-Club_TCN1+","LGALS9","CD44",0.128383478681311,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Brush-Club_TCN1+","Brush-Club_TCN1+","LGALS9","CD44",0.178561265103038,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Ciliated_FOXN4+","Brush-Club_TCN1+","LGALS9","CD44",0.108813739532589,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"immuneBrush-Club","Ciliated_FOXN4+","LGALS9","CD44",0.0541215108301618,0.01,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Brush-Club_TCN1+","Ciliated_FOXN4+","LGALS9","CD44",0.0582283655838817,0.01,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"immuneBrush-Club","MultiC_OMG+","COL1A1","ITGA2_ITGB1",0.0556087902339539,0.01,"COL1A1_ITGA2_ITGB1","COL1A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","MultiC_OMG+","COL1A1","ITGA2_ITGB1",0.0552891066683855,0.04,"COL1A1_ITGA2_ITGB1","COL1A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","AT2_IL32+","COL1A1","ITGA2_ITGB1",0.0595431728096062,0,"COL1A1_ITGA2_ITGB1","COL1A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","AT2_IL32+","COL1A1","ITGA2_ITGB1",0.0592022891647721,0.01,"COL1A1_ITGA2_ITGB1","COL1A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","Brush-Club_TCN1+","COL1A1","ITGA2_ITGB1",0.0540154320725288,0.04,"COL1A1_ITGA2_ITGB1","COL1A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","MultiC_OMG+","COL4A5","ITGA2_ITGB1",0.0679440322916782,0,"COL4A5_ITGA2_ITGB1","COL4A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","immuneBrush-Club","COL4A5","ITGA2_ITGB1",0.0652414005123126,0,"COL4A5_ITGA2_ITGB1","COL4A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"MultiC_OMG+","AT2_IL32+","COL4A5","ITGA2_ITGB1",0.0614310056293255,0,"COL4A5_ITGA2_ITGB1","COL4A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","AT2_IL32+","COL4A5","ITGA2_ITGB1",0.072683977903311,0,"COL4A5_ITGA2_ITGB1","COL4A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","AT2_IL32+","COL4A5","ITGA2_ITGB1",0.0620650666390885,0.02,"COL4A5_ITGA2_ITGB1","COL4A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","Brush-Club_TCN1+","COL4A5","ITGA2_ITGB1",0.0660219414847261,0.02,"COL4A5_ITGA2_ITGB1","COL4A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","MultiC_OMG+","COL9A2","ITGA2_ITGB1",0.189451558178046,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","immuneBrush-Club","COL9A2","ITGA2_ITGB1",0.182863936467826,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"MultiC_OMG+","AT2_IL32+","COL9A2","ITGA2_ITGB1",0.0703989591376602,0.02,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","AT2_IL32+","COL9A2","ITGA2_ITGB1",0.0719062803070327,0.04,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","AT2_IL32+","COL9A2","ITGA2_ITGB1",0.200841600230363,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","Brush-Club_TCN1+","COL9A2","ITGA2_ITGB1",0.184773535080447,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","Ciliated_FOXN4+","COL9A2","ITGA2_ITGB1",0.153382891761954,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","MultiC_OMG+","LAMA3","ITGA2_ITGB1",0.0658880096612023,0.01,"LAMA3_ITGA2_ITGB1","LAMA3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","MultiC_OMG+","LAMA3","ITGA2_ITGB1",0.0654732630605975,0.02,"LAMA3_ITGA2_ITGB1","LAMA3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"MultiC_OMG+","AT2_IL32+","LAMA3","ITGA2_ITGB1",0.0629052033068123,0.01,"LAMA3_ITGA2_ITGB1","LAMA3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","AT2_IL32+","LAMA3","ITGA2_ITGB1",0.0652742221455643,0,"LAMA3_ITGA2_ITGB1","LAMA3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","AT2_IL32+","LAMA3","ITGA2_ITGB1",0.0704953704634153,0,"LAMA3_ITGA2_ITGB1","LAMA3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","AT2_IL32+","LAMA3","ITGA2_ITGB1",0.0700537968253512,0,"LAMA3_ITGA2_ITGB1","LAMA3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"MultiC_OMG+","MultiC_OMG+","LAMA5","ITGA2_ITGB1",0.239181026942931,0.03,"LAMA5_ITGA2_ITGB1","LAMA5 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","MultiC_OMG+","LAMA5","ITGA2_ITGB1",0.252268882917723,0,"LAMA5_ITGA2_ITGB1","LAMA5 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","immuneBrush-Club","LAMA5","ITGA2_ITGB1",0.244154928527271,0,"LAMA5_ITGA2_ITGB1","LAMA5 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"MultiC_OMG+","AT2_IL32+","LAMA5","ITGA2_ITGB1",0.252629012633145,0,"LAMA5_ITGA2_ITGB1","LAMA5 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","AT2_IL32+","LAMA5","ITGA2_ITGB1",0.24280525594687,0.02,"LAMA5_ITGA2_ITGB1","LAMA5 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","AT2_IL32+","LAMA5","ITGA2_ITGB1",0.266195270192251,0,"LAMA5_ITGA2_ITGB1","LAMA5 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","Brush-Club_TCN1+","LAMA5","ITGA2_ITGB1",0.246511485199317,0.01,"LAMA5_ITGA2_ITGB1","LAMA5 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","MultiC_OMG+","LAMB1","ITGA2_ITGB1",0.0533126018353253,0,"LAMB1_ITGA2_ITGB1","LAMB1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","immuneBrush-Club","LAMB1","ITGA2_ITGB1",0.0511600236010402,0,"LAMB1_ITGA2_ITGB1","LAMB1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","AT2_IL32+","LAMB1","ITGA2_ITGB1",0.057094348167681,0,"LAMB1_ITGA2_ITGB1","LAMB1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","Brush-Club_TCN1+","LAMB1","ITGA2_ITGB1",0.0517814288954201,0,"LAMB1_ITGA2_ITGB1","LAMB1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","Ciliated_FOXN4+","LAMB1","ITGA2_ITGB1",0.0418252622985548,0,"LAMB1_ITGA2_ITGB1","LAMB1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","MultiC_OMG+","LAMB2","ITGA2_ITGB1",0.0526266779414206,0.01,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","MultiC_OMG+","LAMB2","ITGA2_ITGB1",0.0655341606881571,0,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","immuneBrush-Club","LAMB2","ITGA2_ITGB1",0.0505003175575302,0.02,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","immuneBrush-Club","LAMB2","ITGA2_ITGB1",0.0629209159865597,0,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","AT2_IL32+","LAMB2","ITGA2_ITGB1",0.0563626648770622,0,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","AT2_IL32+","LAMB2","ITGA2_ITGB1",0.0701186352091727,0,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","Brush-Club_TCN1+","LAMB2","ITGA2_ITGB1",0.0511141415214894,0.02,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","Brush-Club_TCN1+","LAMB2","ITGA2_ITGB1",0.0636755860801304,0,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","Ciliated_FOXN4+","LAMB2","ITGA2_ITGB1",0.0412806906211632,0.02,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","Ciliated_FOXN4+","LAMB2","ITGA2_ITGB1",0.0515568405113365,0.01,"LAMB2_ITGA2_ITGB1","LAMB2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","MultiC_OMG+","LAMB3","ITGA2_ITGB1",0.190828524535503,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","MultiC_OMG+","LAMB3","ITGA2_ITGB1",0.19455914029544,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","MultiC_OMG+","LAMB3","ITGA2_ITGB1",0.172641757455119,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","immuneBrush-Club","LAMB3","ITGA2_ITGB1",0.184203903984331,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","immuneBrush-Club","LAMB3","ITGA2_ITGB1",0.187835074397051,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","immuneBrush-Club","LAMB3","ITGA2_ITGB1",0.166518565541222,0.03,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"immuneBrush-Club","AT2_IL32+","LAMB3","ITGA2_ITGB1",0.172515563752934,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","AT2_IL32+","LAMB3","ITGA2_ITGB1",0.202280691572045,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","AT2_IL32+","LAMB3","ITGA2_ITGB1",0.206178146050348,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","AT2_IL32+","LAMB3","ITGA2_ITGB1",0.183249658275553,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","Brush-Club_TCN1+","LAMB3","ITGA2_ITGB1",0.186124308258688,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","Brush-Club_TCN1+","LAMB3","ITGA2_ITGB1",0.189784528341214,0,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","Brush-Club_TCN1+","LAMB3","ITGA2_ITGB1",0.168292628254029,0.03,"LAMB3_ITGA2_ITGB1","LAMB3 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","MultiC_OMG+","LAMC1","ITGA2_ITGB1",0.072542444531657,0,"LAMC1_ITGA2_ITGB1","LAMC1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","MultiC_OMG+","LAMC1","ITGA2_ITGB1",0.0679138936869517,0.04,"LAMC1_ITGA2_ITGB1","LAMC1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","immuneBrush-Club","LAMC1","ITGA2_ITGB1",0.0696705728111933,0,"LAMC1_ITGA2_ITGB1","LAMC1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"MultiC_OMG+","AT2_IL32+","LAMC1","ITGA2_ITGB1",0.0647227574501006,0.04,"LAMC1_ITGA2_ITGB1","LAMC1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","AT2_IL32+","LAMC1","ITGA2_ITGB1",0.0775764864633209,0,"LAMC1_ITGA2_ITGB1","LAMC1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Brush-Club_TCN1+","AT2_IL32+","LAMC1","ITGA2_ITGB1",0.0726519006432847,0,"LAMC1_ITGA2_ITGB1","LAMC1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","Brush-Club_TCN1+","LAMC1","ITGA2_ITGB1",0.0705001073654552,0,"LAMC1_ITGA2_ITGB1","LAMC1 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"MultiC_OMG+","MultiC_OMG+","LAMC2","ITGA2_ITGB1",0.274680863033643,0,"LAMC2_ITGA2_ITGB1","LAMC2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","MultiC_OMG+","LAMC2","ITGA2_ITGB1",0.275591721920098,0,"LAMC2_ITGA2_ITGB1","LAMC2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated_FOXN4+","MultiC_OMG+","LAMC2","ITGA2_ITGB1",0.275493825486333,0,"LAMC2_ITGA2_ITGB1","LAMC2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"MultiC_OMG+","AT2_IL32+","LAMC2","ITGA2_ITGB1",0.289365690624183,0,"LAMC2_ITGA2_ITGB1","LAMC2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"AT2_IL32+","AT2_IL32+","LAMC2","ITGA2_ITGB1",0.290305755036428,0,"LAMC2_ITGA2_ITGB1","LAMC2 - (ITGA2+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
